onset	duration	trial_type	response_time
4.195005	1.538293	guess_leftButton_face	1.538293
9.262360	1.020960	outcome_stranger_punish	n/a
14.307600	0.725704	guess_leftButton_computer	0.725704
17.674500	1.008780	outcome_computer_neutral	n/a
20.701850	0.498142	guess_rightButton_computer	0.498142
24.068210	1.014620	outcome_computer_neutral	n/a
28.288430	0.611560	guess_rightButton_face	0.611560
33.354930	1.011350	outcome_stranger_reward	n/a
38.566230	0.733748	guess_rightButton_face	0.733748
42.783315	1.017045	outcome_stranger_neutral	n/a
44.820195	0.963128	guess_leftButton_computer	0.963128
49.887265	1.011995	outcome_computer_reward	n/a
51.917830	0.965489	guess_leftButton_computer	0.965489
56.135274	1.014676	outcome_computer_punish	n/a
58.368550	0.964768	guess_leftButton_face	0.964768
62.585690	1.014690	outcome_stranger_punish	n/a
64.620100	0.613235	guess_leftButton_computer	0.613235
68.837310	1.012850	outcome_computer_punish	n/a
74.055520	0.494480	guess_rightButton_face	0.494480
78.272600	1.010780	outcome_stranger_punish	n/a
81.486720	0.613263	guess_leftButton_face	0.613263
86.553340	1.014060	outcome_stranger_neutral	n/a
89.772670	0.610652	guess_leftButton_face	0.610652
93.140330	1.010040	outcome_stranger_reward	n/a
95.169600	0.963719	guess_leftButton_computer	0.963719
100.237420	1.013240	outcome_computer_punish	n/a
105.459740	0.840249	guess_rightButton_face	0.840249
109.677410	1.006000	outcome_stranger_punish	n/a
114.894480	0.488833	guess_leftButton_face	0.488833
118.262570	1.003720	outcome_stranger_punish	n/a
123.285780	0.964211	guess_leftButton_computer	0.964211
127.503400	1.014060	outcome_computer_reward	n/a
132.535110	0.498196	guess_leftButton_computer	0.498196
137.601350	1.016010	outcome_computer_punish	n/a
141.635130	0.498185	guess_rightButton_computer	0.498185
145.851660	1.014660	outcome_computer_reward	n/a
148.884470	0.615507	guess_leftButton_computer	0.615507
152.251420	1.014980	outcome_computer_reward	n/a
155.469390	0.613913	guess_leftButton_face	0.613913
158.836970	1.013370	outcome_stranger_neutral	n/a
164.060530	0.606109	guess_rightButton_face	0.606109
169.127500	1.006000	outcome_stranger_reward	n/a
174.153090	0.613582	guess_leftButton_computer	0.613582
179.221460	1.012100	outcome_computer_reward	n/a
181.252300	0.847671	guess_rightButton_computer	0.847671
185.470400	1.013100	outcome_computer_punish	n/a
188.502010	0.847949	guess_rightButton_computer	0.847949
192.719480	1.013580	outcome_computer_reward	n/a
197.751980	0.497974	guess_leftButton_computer	0.497974
201.969940	1.013620	outcome_computer_punish	n/a
207.189460	0.493828	guess_rightButton_face	0.493828
210.557520	1.009280	outcome_stranger_punish	n/a
212.586610	1.196681	guess_leftButton_computer	1.196681
217.653930	1.012600	outcome_computer_neutral	n/a
220.868440	0.731512	guess_leftButton_face	0.731512
225.085660	1.014830	outcome_stranger_neutral	n/a
227.119320	1.313982	guess_leftButton_computer	1.313982
230.487520	1.012810	outcome_computer_reward	n/a
234.705530	0.611095	guess_leftButton_face	0.611095
239.772490	1.011270	outcome_stranger_reward	n/a
241.802610	0.497326	guess_leftButton_computer	0.497326
245.170530	1.012570	outcome_computer_punish	n/a
250.201840	0.498090	guess_rightButton_computer	0.498090
253.569580	1.013680	outcome_computer_punish	n/a
255.788720	0.727899	guess_leftButton_face	0.727899
260.006560	1.010130	outcome_stranger_reward	n/a
262.218060	0.498544	guess_leftButton_face	0.498544
267.285760	1.014530	outcome_stranger_neutral	n/a
271.319700	0.613591	guess_rightButton_computer	0.613591
276.387060	1.012800	outcome_computer_neutral	n/a
280.601260	0.381973	guess_leftButton_face	0.381973
284.818810	1.014850	outcome_stranger_punish	n/a
289.032280	0.850970	guess_leftButton_face	0.850970
292.400480	1.016140	outcome_stranger_reward	n/a
296.617460	0.615787	guess_leftButton_face	0.615787
299.985560	1.015320	outcome_stranger_punish	n/a
304.206560	0.960028	guess_leftButton_face	0.960028
309.272610	1.011150	outcome_stranger_punish	n/a
311.487300	0.962626	guess_rightButton_face	0.962626
314.855590	1.011110	outcome_stranger_reward	n/a
319.886140	0.497124	guess_rightButton_computer	0.497124
324.953430	1.013430	outcome_computer_punish	n/a
328.985290	0.847948	guess_leftButton_computer	0.847948
332.352690	1.013470	outcome_computer_neutral	n/a
336.568420	0.614850	guess_rightButton_face	0.614850
340.786710	1.013950	outcome_stranger_punish	n/a
344.005490	0.377740	guess_rightButton_face	0.377740
349.073640	1.009980	outcome_stranger_punish	n/a
351.288080	0.728467	guess_leftButton_face	0.728467
356.355660	1.010900	outcome_stranger_reward	n/a
359.386410	0.496834	guess_rightButton_computer	0.496834
363.604400	1.012390	outcome_computer_punish	n/a
367.635220	0.498031	guess_leftButton_computer	0.498031
372.702700	1.014060	outcome_computer_reward	n/a
374.735230	0.614653	guess_rightButton_computer	0.614653
378.102630	1.013930	outcome_computer_reward	n/a
380.318330	1.664901	guess_rightButton_face	1.664901
384.536010	1.013700	outcome_stranger_reward	n/a
386.759700	0.723496	guess_leftButton_face	0.723496
391.826660	1.007170	outcome_stranger_reward	n/a
394.852780	0.730424	guess_leftButton_computer	0.730424
399.070710	1.012910	outcome_computer_punish	n/a
402.102230	0.614318	guess_leftButton_computer	0.614318
405.469760	1.014000	outcome_computer_reward	n/a
407.685260	2.800000	miss_decision	n/a
411.052300	1.014660	miss_outcome	n/a
414.086390	0.613478	guess_leftButton_computer	0.613478
417.453090	1.013550	outcome_computer_reward	n/a
